ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
0b926971-0595-47de-a881-26c82d880ed4;ups;5.71;edd6e563-bce1-4c84-859d-31cae681f40b;2021-02-10T12:42:49-08:00;;;296;f36630d8-e3d9-4e23-acc0-ffd86e661c26;301.71;2021-02-17T12:42:49-08:00;90ab8662-a7d0-4b2f-aaa4-3c8c1eefb772;delivered
e4132e2f-e65c-407f-87f1-27c416702bf2;ups;9.55;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-11T02:54:39-08:00;;2021-02-14T02:54:39-08:00;30;1e06f0d8-776e-4309-92ec-f9f54d1d1679;39.55;2021-02-14T02:54:39-08:00;727ad67d-8713-4771-80e6-8146ec975ff2;delivered
fafde59f-fc4a-4d5f-865e-ff13c8ab6d06;ups;4.75;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-10T14:33:34-08:00;;2021-02-12T14:33:34-08:00;202;c4f8645d-471d-4c3b-aa5c-dd2f30115669;206.75;2021-02-17T14:33:34-08:00;b0867a83-05d3-4288-8975-f23617c27aa9;delivered
497e5ef8-5bf6-424c-9d05-f5a467c2d23a;ups;8.35;28d7931e-b044-49f6-ac58-fabf1151055a;2021-02-10T16:55:52-08:00;;;186.5;5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63;194.85;2021-02-17T16:55:52-08:00;51e132a1-3045-4648-bb6e-fa56c4dbcc76;delivered
fa41614e-38dc-4cfb-ade8-4ffb9d1fed72;usps;8.28;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-10T14:17:38-08:00;;2021-02-12T14:17:38-08:00;410.75;c4f8645d-471d-4c3b-aa5c-dd2f30115669;419.03;2021-02-16T14:17:38-08:00;60418ca5-9737-4e16-a7c2-286ad5ab5665;delivered
e2281b91-8575-4da9-9a3a-ab0f19ec584e;ups;7.37;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10T18:39:59-08:00;;2021-02-13T18:39:59-08:00;30;d165b2ff-dfe1-40d0-bda0-a25e82b95870;37.37;2021-02-14T18:39:59-08:00;0007698e-0b78-469e-a761-4cfeebd10067;delivered
c20d15c3-b463-49d9-a114-905c83bbf357;fedex;5.4;71aa45c1-ce05-43b5-a52a-6145ab435c69;2021-02-10T00:46:35-08:00;instruction set;2021-02-14T00:46:35-08:00;240.5;85362f90-0066-4b3b-b0d5-2e919acda80d;232.9;2021-02-16T00:46:35-08:00;70360c85-b89d-4333-8066-26cdda56a9af;delivered
a7cf9a95-2f89-4c41-bc7d-1ba891946f76;usps;3.96;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-10T09:59:41-08:00;;2021-02-14T09:59:41-08:00;122;17c49262-1f0c-46d1-a6ba-bacc19f08a86;125.96;2021-02-15T09:59:41-08:00;a6e167c5-3924-4b71-89d5-fe46145c27b2;delivered
5b3044cb-20cd-4a2c-9226-c3d24d488557;fedex;8.52;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-11T02:46:22-08:00;;2021-02-12T02:46:22-08:00;342;7193aa74-ca9f-4769-b290-a817bd2e4266;350.52;2021-02-17T02:46:22-08:00;e0ff8be9-55cb-47de-a5f3-a260571b837c;delivered
265f9aae-561a-4232-a78a-7052466e46b7;;1.18;4d9d28c3-6e38-48e7-9960-f244a3e72d9d;2021-02-11T05:06:33-08:00;;;167.4;5555f2b6-d408-419f-aa60-22c0f0440f50;168.58;;;preparing
d915aef6-3ddc-465a-a27d-e9a9f01eae18;ups;2.19;fc458964-6e05-46e7-8717-c8c7798e78aa;2021-02-10T00:24:21-08:00;;2021-02-13T00:24:21-08:00;101.5;19ac513f-b77e-4808-ade4-284ece721d91;103.69;2021-02-17T00:24:21-08:00;301a8e99-cfec-41c9-9964-866645a10078;delivered
af1c67f7-bbde-4f2f-99d0-2e19242141c2;usps;1.97;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11T22:51:46-08:00;;2021-02-13T22:51:46-08:00;121;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;122.97;2021-02-15T22:51:46-08:00;6729514d-0b66-4440-8092-ba22fae0d5d4;delivered
e42ba9a9-986a-4f00-8dd2-5cf8462c74ea;;7.88;fb0c8410-558a-4a65-bc50-6f82c32c7d1a;2021-02-11T10:11:14-08:00;;;246;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;253.88;;;preparing
191f7ddb-6fac-4ced-905c-307b6b8a1f29;fedex;4.65;a6dd4d60-8756-4967-8dd6-e7deaa538bc6;2021-02-10T04:25:15-08:00;;2021-02-14T04:25:15-08:00;105.75;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;110.4;2021-02-16T04:25:15-08:00;528a581e-8b45-4070-9359-8a9ed56f2f90;delivered
bd1b29ee-5f35-4a9f-94a5-9faaae412e12;ups;6.83;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T22:18:42-08:00;Mandatory;2021-02-15T22:18:42-08:00;445.55;4340de09-99b5-451b-ada3-168228a08cf9;432.38;2021-02-11T22:18:42-08:00;98aea485-2e9f-4f8f-a067-3d3be6ee55e3;delivered
76198fb9-1fa6-4fe6-9053-1cbad61c4730;ups;5.1;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-11T03:56:47-08:00;;2021-02-15T03:56:47-08:00;241.5;eb8ac155-9558-47a2-ad5d-3a2518ec563c;246.6;2021-02-16T03:56:47-08:00;6cf159eb-799c-4b74-8896-675d12f72750;delivered
b4eec587-6bca-4b2a-b3d3-ef2db72c4a4f;;6.22;b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;2021-02-11T12:10:50-08:00;Digitized;;116.5;393de08c-725c-457a-a591-16030480eb80;111.72;;;preparing
f6b6807a-864d-4fed-b22d-3f2638f21b74;ups;1.26;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-10T08:19:35-08:00;;2021-02-12T08:19:35-08:00;61.9;85362f90-0066-4b3b-b0d5-2e919acda80d;63.16;2021-02-16T08:19:35-08:00;2d812246-7139-4437-a0a8-6dbc7b172dbb;delivered
5b13b820-a450-42d2-aaaa-a8a9c5fbd48c;ups;4.83;9b6a4ed6-6c27-4102-8d5f-5db7435e80ee;2021-02-10T20:45:48-08:00;;2021-02-12T20:45:48-08:00;90.75;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;95.58;2021-02-16T20:45:48-08:00;582632b4-2889-469a-a417-4342889c7552;delivered
55288bb6-9a28-483f-a005-ceef70079c72;usps;9.98;e6572a36-e4ae-4daa-8c05-692490c310a1;2021-02-11T10:47:31-08:00;;2021-02-14T10:47:31-08:00;15;6d37adeb-4c53-4167-b170-c89e4bd1764a;24.98;2021-02-18T10:47:31-08:00;7f8207cf-2db6-485c-90b7-bcbedb8c4fbd;delivered
cc2bd924-fb17-408c-93b5-cc01cf8e9ef0;usps;6.73;e71bd22e-7711-405f-9d7e-2a7824d68a6a;2021-02-11T15:31:40-08:00;;2021-02-12T15:31:40-08:00;244.55;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;251.28;2021-02-16T15:31:40-08:00;6b427193-762c-4768-9d9d-ae3f4a02933b;delivered
db7957ce-8b32-41bb-868f-c8e9cce8f1a3;ups;3.89;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-11T04:20:00-08:00;;2021-02-13T04:20:00-08:00;221.75;d055abf7-ba8e-463b-975a-c5cb10f6d8eb;225.64;2021-02-17T04:20:00-08:00;2f3a45b8-b856-4228-91f8-7bbeaad4dcd5;delivered
06b914dd-d6fc-44ea-a52e-10eadebb5183;ups;7.5;131db634-55f8-4fb6-98f3-624ec32a94b8;2021-02-10T17:29:55-08:00;;2021-02-13T17:29:55-08:00;95;58367695-0c22-415d-9704-bd8f73bb2e8f;102.5;2021-02-15T17:29:55-08:00;3330f149-af55-4680-a2c6-35501df5687b;delivered
67ae065f-0e88-4dcd-bf78-95f5f4613c69;;2.37;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-11T11:11:14-08:00;instruction set;;383;0babae9e-2656-4dcb-b454-47d88d47c920;372.37;;;preparing
e9891ca7-3306-4f75-93fd-c04b976f9641;fedex;1.69;4a9bcc05-a07b-4507-9d42-a2325a4844fa;2021-02-10T19:21:18-08:00;;2021-02-13T19:21:18-08:00;483.5;707a74bd-593f-4bdc-85e3-b8ff6b538399;485.19;2021-02-16T19:21:18-08:00;66088a06-958d-47e2-baf3-0324c5198e8e;delivered
08cbcbdc-781b-434d-a70b-4955117596a1;ups;2.93;cdac5d06-ad99-49f6-abb0-df87017dccfd;2021-02-11T09:59:37-08:00;;2021-02-12T09:59:37-08:00;273.25;93908a68-20b7-44ba-b6c1-6f4cc57d7726;276.18;2021-02-13T09:59:37-08:00;03b4b7c8-e8e6-4cf5-b43f-06bc819eb230;delivered
0669a520-9c7e-424d-a279-ee96f6f25aec;ups;4.35;c8e06217-c625-471f-8cdc-88c3e39f6b2c;2021-02-10T13:37:32-08:00;;;86.25;78fe6452-8a56-4226-ae22-f372116b12ff;90.6;2021-02-14T13:37:32-08:00;cf87b5ba-1e2f-4e3c-9102-eef6c220c5d1;delivered
0976f5e0-829b-4111-9ae8-3c444a1b26eb;usps;8.93;a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300;2021-02-10T16:47:23-08:00;;2021-02-15T16:47:23-08:00;278.25;ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46;287.18;;4983aff2-fccb-4c9d-951e-884e9ef7e7f5;shipped
da8cbe31-46f8-4b5c-806a-11ba9c40df9a;ups;8.7;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-10T11:38:51-08:00;;2021-02-14T11:38:51-08:00;516;f36630d8-e3d9-4e23-acc0-ffd86e661c26;524.7;2021-02-11T11:38:51-08:00;41b5dfbf-786f-46c8-91db-3988301d3c0f;delivered
a2c0226b-46d1-4100-9eff-f9d5b3255850;ups;7.37;be95b20d-a774-4572-b1ff-fd2c2c657568;2021-02-10T06:17:21-08:00;;2021-02-13T06:17:21-08:00;212;c4f8645d-471d-4c3b-aa5c-dd2f30115669;219.37;2021-02-17T06:17:21-08:00;455d4f5f-9b48-42b2-89ba-bfb63c55fbf9;delivered
7148959b-5081-4702-83c5-d262cc357eae;ups;6.16;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10T05:32:12-08:00;;2021-02-15T05:32:12-08:00;101.5;6d37adeb-4c53-4167-b170-c89e4bd1764a;107.66;2021-02-11T05:32:12-08:00;e386d0e1-2eba-4046-94c4-24ab656b0521;delivered
942af8de-9bef-48e3-8fda-2341f20d2fbe;usps;4.8;4d9d28c3-6e38-48e7-9960-f244a3e72d9d;2021-02-10T11:26:45-08:00;;2021-02-15T11:26:45-08:00;276.75;0babae9e-2656-4dcb-b454-47d88d47c920;281.55;2021-02-13T11:26:45-08:00;6da0f9a4-1d8e-47d5-b3ed-8be1edb34e93;delivered
5dbde056-632e-484a-a30b-67665cec51ee;ups;5.81;b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;2021-02-11T10:22:33-08:00;;2021-02-15T10:22:33-08:00;679.35;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;685.16;2021-02-16T10:22:33-08:00;89822572-41fb-421f-a450-c63f237c8b4b;delivered
d01dd09a-42bf-4987-af15-960fda67b02a;ups;9.25;177f1c47-e34a-4c5d-b704-330376ba6ae2;2021-02-11T21:10:31-08:00;;2021-02-16T21:10:31-08:00;111.5;78955b0f-6e77-44d6-89b5-18097afb0580;120.75;2021-02-17T21:10:31-08:00;d96f116e-cd40-47f3-91a2-814a00765b67;delivered
bbd9db3c-9553-43b8-8223-c8d204ba5129;fedex;6.94;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-10T18:24:45-08:00;;2021-02-12T18:24:45-08:00;161.5;8f61f71f-2321-4365-a17d-8e808b3151d2;168.44;2021-02-13T18:24:45-08:00;94ae9c7f-7bfa-4449-9419-d0435fed7be0;delivered
63505de8-b2e8-4588-8f0d-b1121bfb75f8;ups;3.16;e080edb5-bf24-43dd-a9cd-f1419a240fa7;2021-02-10T13:05:57-08:00;;2021-02-15T13:05:57-08:00;573.75;b49e6c79-09ad-41b2-9ed6-44570f83a3f8;576.91;2021-02-17T13:05:57-08:00;e70ccf15-dd64-4aef-bfe4-2821f8241f23;delivered
90ffdce6-ac7d-46e1-b2b1-310b41b2c789;usps;2.59;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T15:26:12-08:00;;2021-02-11T15:26:12-08:00;15;4dae48a6-8206-46eb-b629-fec4a99306ec;17.59;2021-02-17T15:26:12-08:00;980b08d8-142e-4a45-ab9c-77d0e7b2a169;delivered
692abf44-42fb-4cd3-8076-d9346d57211c;usps;8.39;280bb1a8-d59e-4ada-b479-a4d47163130e;2021-02-11T00:38:58-08:00;;2021-02-14T00:38:58-08:00;210.5;dbc936d7-51da-4dfa-9dd9-7ce399b466df;218.89;2021-02-18T00:38:58-08:00;0cd76fd4-03c9-4f43-9f07-6eaf6326bbe3;delivered
71c94abb-281b-44d8-b082-7848ae8e88d8;fedex;7.53;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-10T23:55:17-08:00;;2021-02-15T23:55:17-08:00;91.5;d78268b1-7168-49f4-8f6f-db436afb5a6f;99.03;2021-02-13T23:55:17-08:00;2282603e-5bd6-447b-95df-acd21f8707ce;delivered
333db7e3-aba5-4988-b61f-ced40037b5c8;ups;1.61;be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;2021-02-11T18:01:25-08:00;;2021-02-13T18:01:25-08:00;177;6d37adeb-4c53-4167-b170-c89e4bd1764a;178.61;2021-02-15T18:01:25-08:00;d373b271-7296-4e49-8db1-45021d47a222;delivered
29d20dcd-d0c4-4bca-a52d-fc9363b5d7c6;;2.06;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10T02:37:36-08:00;;;543;2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b;545.06;;;preparing
4fe7882d-a063-4afc-95c5-a80430305a22;fedex;7.08;b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;2021-02-11T16:12:05-08:00;;2021-02-12T16:12:05-08:00;298.25;79bdfd27-a0a7-4e4f-9d75-0c12c72ce7f1;305.33;;6ad98e61-54d0-4343-9398-91c2af780281;shipped
a132ed5c-7140-41f5-8eb1-992b7aeae11b;fedex;8.95;cdac5d06-ad99-49f6-abb0-df87017dccfd;2021-02-11T11:51:28-08:00;;2021-02-15T11:51:28-08:00;323.5;48fd8fef-ef87-4609-aac6-a8495b2feb50;332.45;2021-02-14T11:51:28-08:00;98f445e4-7953-4028-9f66-a8805b97756a;delivered
69804412-006d-40a8-909a-d68710725db6;fedex;8.56;89ab3752-1119-4f9e-9766-0d6883501434;2021-02-11T00:29:14-08:00;;2021-02-16T00:29:14-08:00;50.25;6514b5a0-6388-4940-b6db-ed6f4e010ad5;58.81;2021-02-12T00:29:14-08:00;f11d6036-b3f3-4380-a03d-a18a8752cf6a;delivered
8298fb27-518c-4b2c-9fd8-391737ceb777;fedex;1.89;71c60b11-0457-40c4-91ca-b86e0631f1eb;2021-02-11T14:09:20-08:00;;2021-02-12T14:09:20-08:00;90;8ac6bb3e-7dc0-4cdb-90f2-a31db50547db;91.89;2021-02-12T14:09:20-08:00;49f10900-730f-4cf9-b084-4b5c3c206ea8;delivered
6b2a45d9-fe4f-4b4d-896d-54c08a71a80f;ups;4.59;89ab3752-1119-4f9e-9766-0d6883501434;2021-02-10T11:49:46-08:00;leverage;;201.5;4d3c9f53-0667-4a80-8259-12200fe75761;196.09;2021-02-11T11:49:46-08:00;4e7bf7b3-d3fd-486f-8a9d-368dc83ea8bd;delivered
1829f967-79c8-4998-ba9f-9d381728cedd;fedex;7.44;6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;2021-02-10T21:22:42-08:00;Mandatory;2021-02-13T21:22:42-08:00;451.5;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;438.94;;63c66301-a47f-462b-b6f3-7e981d030ee2;shipped
42ec61e5-e1ff-4dee-b507-3e466e5d1768;ups;5.07;280bb1a8-d59e-4ada-b479-a4d47163130e;2021-02-11T05:52:18-08:00;;2021-02-15T05:52:18-08:00;122.85;6cbe0665-0001-43b3-98af-7cd3909b1b28;127.92;2021-02-16T05:52:18-08:00;eb66cdbf-bda3-4ccf-884c-1bb5dc580f4d;delivered
9d24b74d-0aaf-45ab-954e-5d8e435a3366;fedex;4.74;fe794a2d-aa57-4ef1-8948-e0491e1ca3c1;2021-02-10T17:46:27-08:00;;;121.5;20e2eaa5-e8b9-4675-bc3b-11c048b060d9;126.24;2021-02-12T17:46:27-08:00;b0e50484-6d2e-437b-acf8-b36ca0558774;delivered
c08e2beb-24ee-4915-8668-dabe2306c6ca;ups;9.15;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-11T22:43:50-08:00;;2021-02-13T22:43:50-08:00;323;5943d612-56e1-449a-b891-c501bcea5c34;332.15;;48e73678-2069-4d6c-a802-fecdf345f3ab;shipped
c0873253-7827-4831-aa92-19c38372e58d;;9.52;4934ebb8-8950-4bd0-87ba-a1532716e54d;2021-02-11T17:11:14-08:00;;;336.75;48ebf150-7cb7-4358-a5ef-1a2b0aa831b9;346.27;;;preparing
e2729b7d-e313-4a6f-9444-f7f65ae8db9a;;7.5;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10T11:25:33-08:00;;;380;2bfd97fc-be3c-4137-8996-b44907a368d2;387.5;;;preparing
d6ae6182-1c85-4b8e-a7a0-d150b08cab27;usps;8.38;b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;2021-02-11T12:49:19-08:00;;2021-02-12T12:49:19-08:00;172.75;ab21c3fa-34c7-4858-bee5-193775913caf;181.13;2021-02-14T12:49:19-08:00;ca6b1726-8e04-4016-8743-53e598917255;delivered
27897d11-f7a3-424a-bc4b-50c0487d12d1;ups;6.18;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10T17:15:59-08:00;;2021-02-14T17:15:59-08:00;577;6d37adeb-4c53-4167-b170-c89e4bd1764a;583.18;2021-02-11T17:15:59-08:00;90ff417d-90e2-4a2e-8e64-a950e63c2157;delivered
c8ec734f-2f92-4d17-80bf-71de0afd713d;ups;3.14;582148c7-44d6-4247-83ab-cd65557569b5;2021-02-10T13:01:59-08:00;;2021-02-14T13:01:59-08:00;135;467a047e-c8df-4304-8fc9-949acd7bcf4a;138.14;2021-02-14T13:01:59-08:00;222af431-baed-4b39-bf00-32c768a6a992;delivered
843b5729-e193-4a16-834e-7447e35a37c8;ups;9.99;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-11T07:08:41-08:00;;2021-02-15T07:08:41-08:00;161;1690815f-a96f-4f41-af89-bde6e90ad560;170.99;2021-02-13T07:08:41-08:00;ed0da0c5-298b-40ec-a382-a0038c9e5eb7;delivered
e77a9f5e-a3d7-4eed-ba0b-50893cb38f00;fedex;7.16;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11T03:54:07-08:00;;2021-02-12T03:54:07-08:00;383.8;6d37adeb-4c53-4167-b170-c89e4bd1764a;390.96;2021-02-13T03:54:07-08:00;19d1c8c0-2446-4282-88f8-bd1079a43037;delivered
f7379c32-fa41-43e5-b979-26053b9a60a3;usps;6.08;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-10T07:32:20-08:00;;2021-02-11T07:32:20-08:00;60.75;48c5ab18-4e44-40cb-8776-a19da0a86ffa;66.83;2021-02-12T07:32:20-08:00;9e897f6a-1e71-4a12-8841-31ca73af745c;delivered
3af487e1-401f-4269-a6a8-afd4d88c780c;ups;8.68;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-10T13:05:01-08:00;;2021-02-14T13:05:01-08:00;336.75;1fada2e4-1018-48f1-84dc-802dc99171fe;345.43;2021-02-14T13:05:01-08:00;90507393-38e1-4bb0-84b3-6b2a49e13a98;delivered
3332bd19-5807-4a5f-8894-8f1fee628adf;ups;3.8;a81e134c-8135-44ab-bda4-66b29e5175ca;2021-02-11T03:04:28-08:00;Mandatory;2021-02-13T03:04:28-08:00;517.75;1fada2e4-1018-48f1-84dc-802dc99171fe;501.55;;2184f126-3a9e-4dfd-9fd9-d5da1bfd06bc;shipped
b245fe74-2070-4203-848c-85d4b59f8eef;;1.3;b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;2021-02-10T12:43:17-08:00;;;641.5;96ca8e55-2cbd-4c9b-9540-ff0ac6309797;642.8;;;preparing
2bfad5b6-b4ad-47e2-a316-8b7dc7fbc246;ups;6.09;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-11T11:51:45-08:00;;2021-02-13T11:51:45-08:00;293.5;8ac6bb3e-7dc0-4cdb-90f2-a31db50547db;299.59;2021-02-12T11:51:45-08:00;4cc535d1-8f2d-4cd2-907c-abbdb98c7236;delivered
3c6072c0-399c-4250-86f4-86024e4a18c5;ups;6.88;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T01:31:19-08:00;;2021-02-13T01:31:19-08:00;150.75;d165b2ff-dfe1-40d0-bda0-a25e82b95870;157.63;2021-02-13T01:31:19-08:00;4a762117-eca8-4a36-bfb5-400be2b805f4;delivered
912c0b79-532d-4710-bf23-0f9e227b5864;usps;2.09;b5d85492-b403-4f52-a42b-4363716f4cfb;2021-02-11T21:39:37-08:00;;2021-02-13T21:39:37-08:00;508.4;e93257ac-2915-409b-a527-f8d5a089f155;510.49;2021-02-12T21:39:37-08:00;a4b4c21e-cf53-49ab-8c59-2c1af8a66618;delivered
4c0ffd68-11fc-4dcd-b979-c910412a16bf;ups;2.32;71c60b11-0457-40c4-91ca-b86e0631f1eb;2021-02-10T02:30:40-08:00;;2021-02-13T02:30:40-08:00;236.25;29246f52-de26-4867-b464-7c5973526202;238.57;2021-02-15T02:30:40-08:00;5182441a-739a-4bb6-b59e-8cf8babd3fee;delivered
4d1f5b81-0ccc-4204-a6c8-f78c74882ded;fedex;5.11;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-10T14:23:19-08:00;;2021-02-12T14:23:19-08:00;602;366bd18f-6a16-4f39-9177-080c11ce9f25;607.11;2021-02-15T14:23:19-08:00;2081aed9-4dc7-45d7-87ee-e489a0006d1c;delivered
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9;ups;2.63;26a10637-982b-4f9d-a243-de56b194427e;2021-02-11T04:49:12-08:00;instruction set;2021-02-13T04:49:12-08:00;268.45;b49e6c79-09ad-41b2-9ed6-44570f83a3f8;258.08;2021-02-13T04:49:12-08:00;174ee4bf-b4ce-4399-b6a2-cbb9d00608ac;delivered
0322c87a-dccc-4c1d-a639-2404c00c7871;ups;1.37;184b47dd-af07-4299-b872-5cfb6e4e7ac1;2021-02-11T23:45:41-08:00;;2021-02-16T23:45:41-08:00;229;44b36e47-f501-4328-9df5-927222167a3d;230.37;2021-02-15T23:45:41-08:00;89b43e10-0740-4c67-bf4b-e4c15677182d;delivered
871d9861-ea19-47a1-950d-c3198128acef;ups;3.65;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-10T13:55:26-08:00;;2021-02-12T13:55:26-08:00;101.75;bf7367be-d029-4255-81a1-3a295eeb9c56;105.4;2021-02-14T13:55:26-08:00;017466a0-6d53-471e-8848-c10ef7317658;delivered
951d80a3-2947-4ec2-a5a4-c633662d25e9;ups;8.69;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-10T23:09:28-08:00;;2021-02-14T23:09:28-08:00;459.15;366bd18f-6a16-4f39-9177-080c11ce9f25;467.84;2021-02-16T23:09:28-08:00;5e5d91a5-e1d8-4e3c-9165-0ee0a27f0de9;delivered
bbb8264e-cb71-4967-8033-60d7a52ad2fc;fedex;9.05;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T14:34:24-08:00;;2021-02-14T14:34:24-08:00;241.2;ab6cf98c-c16e-41b7-88ab-31f4db64caa2;250.25;2021-02-13T14:34:24-08:00;7e3fd3fc-be84-4bee-a878-e1dc6e421424;delivered
7f999c60-f004-4b75-8851-72498dfa47fc;usps;3.62;6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;2021-02-10T11:19:51-08:00;;2021-02-12T11:19:51-08:00;583.5;4d3c9f53-0667-4a80-8259-12200fe75761;587.12;2021-02-14T11:19:51-08:00;038766c7-6b8f-4297-87f5-158efc010015;delivered
85a88715-9eef-486b-9494-82989ee3b483;fedex;9.34;bee5bf4a-6525-4ef0-bdb2-fc1d8efe0570;2021-02-11T04:28:56-08:00;;2021-02-12T04:28:56-08:00;779.5;e512189a-15a2-4325-b41d-6092f5c03bc9;788.84;2021-02-14T04:28:56-08:00;66d9d668-f4db-4aba-9f7e-ca8987ed0b97;delivered
2795df92-ee7d-4992-bab2-15dbb2b2ab36;ups;6.78;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-10T11:26:57-08:00;;2021-02-14T11:26:57-08:00;444.65;9208a361-ea2f-4f75-a2b4-281b55df08a9;451.43;2021-02-16T11:26:57-08:00;a57de08b-2fea-4488-84ff-bedf458342af;delivered
5f16fb3f-aa26-4cdc-8de6-e86c96dc842f;;9.78;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-11T06:26:15-08:00;Optional;;210;9208a361-ea2f-4f75-a2b4-281b55df08a9;202.78;;;preparing
4d84f125-234d-4f3c-a54d-41172b453510;dhl;4.4;302bfd3c-795c-4eef-b1e7-627897f6861e;2021-02-10T03:45:36-08:00;;2021-02-15T03:45:36-08:00;45;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;49.4;2021-02-17T03:45:36-08:00;8a0cd48b-e92c-4c49-98ad-2e981aeb3df5;delivered
e3965ae6-8792-422f-bae0-ecbce4da50aa;fedex;5.76;18e90fce-7517-42c3-bd20-7028608da7df;2021-02-10T18:41:39-08:00;;;107.85;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;113.61;;7306f1b7-cf80-4332-9af7-bd3f89a75479;shipped
b6f9c559-8c79-409f-963f-2499e5ad315e;usps;9.66;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10T14:02:56-08:00;;2021-02-11T14:02:56-08:00;81.5;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;91.16;2021-02-14T14:02:56-08:00;36c8391f-5a3e-459b-8127-61f1366ccf5e;delivered
f1236409-b5f6-4e40-961c-797b850e225b;ups;8.21;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11T09:20:53-08:00;;2021-02-15T09:20:53-08:00;201.5;65b34b30-f96d-4230-b595-0c7c249de7e5;209.71;2021-02-12T09:20:53-08:00;c5096b6d-91c3-4387-8f83-cbe55f1a7323;delivered
88971e55-2d81-493c-bd7f-2e1efc4c0153;fedex;2.72;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-10T13:27:11-08:00;;2021-02-11T13:27:11-08:00;247.65;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;250.37;2021-02-12T13:27:11-08:00;816279c6-4a1f-4535-8a03-671a51e7c7e5;delivered
bc247c35-1e4f-453a-af60-f14218a219b5;ups;9.55;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-11T15:42:24-08:00;;2021-02-14T15:42:24-08:00;303.5;63b87683-1c30-49e0-86f0-54d00b32052f;313.05;2021-02-18T15:42:24-08:00;58a79a2d-41c0-40b1-9be0-f0dba6e7deae;delivered
